X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Class
2,11,0,10525,10526,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2105,2105,0,0,0,3.5,0,0
2,0,13684,8305,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,18158,21053,21053,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0
1,0,22632,10526,10526,0,0,4,164,0,1,53,41,1,0,0,0,0,0,0,0,0,0,0,0,33,100,4.5,0,0
2,0,0,556,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,2575,5263,0,0,10,189,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,22,194,0,13,0
3,0,5474,9074,10526,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,10526,0,10526,0,0,0,3.5,13.5,0
1,0,0,33684,36842,0,0,12,164,0,2,0,14,0,0,0,0,0,0,0,0,32632,0,32632,0,57,569,5,13.75,0
1,0,10526,10526,10526,0,0,4,127,0,1,26,32,0,0,0,0,0,0,0,0,0,3947,3947,0,24,73,5,0,0
2,0,10526,4868,5263,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,0,10526,10526,10526,0,0,4,56,0,1,12,14,0,0,0,0,0,0,0,0,0,6005,6005,0,80,240,2,0,0
2,0,5263,4608,5263,0,4,2,42,1,1,0,21,0,1,0,0,0,0,0,0,0,0,0,0,89,89,4,0,0
2,0,1368,1029,1053,0,1,0,0,1,0,0,0,0,1,0,787,0,1,0,0,0,0,0,0,0,0,3.5,0,0
1,7,0,16842,21053,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
1,0,0,1053,5263,0,1,5,275,0,1,0,55,0,1,0,0,0,0,0,0,0,0,0,0,37,147,5,0,0
1,0,0,63158,63158,0,0,4,129,0,1,0,32,0,0,0,0,0,0,0,0,82105,0,82105,0,29,86,0,13.75,0
2,0,0,10600,10526,0,0,0,0,1,0,5,0,0,0,0,299,0,1,0,0,0,0,0,0,0,0,3.5,0,0
1,0,24211,10526,10526,0,0,0,0,0,1,0,0,0,0,84,457,1,3,0,0,0,0,0,0,0,0,0,13.75,0
2,0,684,839,1053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,15832,12632,15053,0,2,7,191,0,2,21,27,0,1,13,1065,1,3,0,0,0,0,0,0,46,230,4.34,0,0
2,0,6842,5193,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,0,8421,10526,1,4,3,119,0,1,0,40,1,1,0,0,0,0,0,0,0,0,0,0,142,284,4,0,1
1,180,0,10526,10526,1,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,1
2,6,0,1029,1053,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,21053,21053,0,0,6,356,0,1,0,59,0,0,0,0,0,0,0,0,21368,0,21368,0,39,193,3.5,0,0
1,32,0,9474,9474,3,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,29,0,13.75,1
1,0,0,10526,10526,0,1,9,94,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,34,272,5,0,0
1,0,8421,10526,10526,0,0,4,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,238,0,14.25,0
1,0,8947,2000,2421,0,0,9,201,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,19,153,3.5,0,0
2,0,0,5288,5263,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,6316,6316,0,1,9,122,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,27,217,0,14.25,0
2,0,0,5243,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,9158,7368,21053,0,0,2,248,0,1,20,124,0,0,0,0,0,0,0,0,0,0,0,0,29,29,5,0,0
2,0,0,0,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,10526,10526,0,0,10,189,0,1,0,19,0,0,0,0,0,0,0,0,0,5733,5733,0,37,333,2,0,0
2,0,9579,7437,7368,0,3,0,0,1,0,5,0,0,1,963,963,1,1,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,5257,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,0,21895,8409,8421,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,6716,2947,3684,0,0,2,8,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,94,94,4.5,0,0
1,0,0,21053,21053,0,1,3,143,0,2,0,48,0,1,0,0,0,0,0,0,0,0,0,0,28,56,4,14.25,0
2,0,6842,10403,10526,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,22033,26316,0,0,13,179,0,3,0,14,0,0,0,0,0,0,0,0,54737,0,54737,0,66,661,5,14.25,0
3,0,24211,12726,21053,0,3,3,20,1,6,5,7,0,1,0,0,0,0,0,0,0,28676,28676,0,162,323,3.3,0,0
2,0,9305,7224,6316,0,0,0,0,1,0,5,0,0,0,1865,2681,3,5,0,0,0,0,0,0,0,0,3.5,0,0
1,580,0,31579,31579,16,8,5,546,0,1,0,109,1,1,31,58,2,3,0,0,0,0,0,0,33,133,6.5,0,1
3,0,0,42069,42105,0,3,0,0,2,6,0,0,0,1,3353,8308,1,3,0,0,0,19368,19368,0,0,0,3.88,10.5,0
2,5,0,6316,6316,2,0,0,0,1,0,0,0,1,0,1154,1812,3,6,0,0,0,0,0,0,0,0,3.5,0,0
2,0,13684,10619,10526,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4474,4474,0,0,0,4,0,0
3,0,27895,5208,15789,0,0,1,420,1,1,0,420,0,0,0,1165,0,1,0,0,0,0,0,0,0,0,2.5,0,0
1,0,0,3258,9474,0,0,10,155,0,1,0,16,0,0,1735,3472,1,3,0,0,0,0,0,0,34,309,0,14.5,0
1,0,0,10957,21053,0,0,4,400,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,45,136,0,13,0
1,0,0,10526,10526,0,0,6,176,0,1,0,29,0,0,0,0,0,0,0,0,13684,0,13684,0,41,204,0,13.75,0
3,0,0,11526,13684,0,0,10,110,1,1,0,11,0,0,0,412,0,1,0,0,0,0,0,0,20,178,3.5,14.25,0
2,6,0,2629,2632,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
1,0,0,8421,21053,0,0,4,213,0,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0,84,251,5.67,0,0
2,0,0,5186,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,2593,5263,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,6842,5418,5263,0,1,0,0,1,0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,1,0,4211,4211,1,2,0,0,1,0,0,0,1,1,2175,2175,3,3,0,0,0,0,0,0,0,0,4,0,0
1,0,0,27217,52632,0,0,4,261,0,1,0,65,0,0,1945,1945,2,2,0,0,67368,0,67368,0,59,178,5.5,0,1
1,0,0,5263,5263,0,0,3,72,0,1,0,24,0,0,628,628,1,1,0,0,0,0,0,0,56,112,3.5,0,1
2,0,13684,10599,10526,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,6568,6568,0,0,0,5,0,0
1,0,0,1895,1895,0,0,3,17,0,1,0,6,0,0,0,465,0,1,0,0,0,3474,3474,0,89,177,0,10.5,0
1,2,0,3100,5263,2,0,8,65,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,47,331,0,13,0
2,0,8947,5195,5263,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,13.75,0
3,0,0,62828,63158,0,1,2,10,1,1,0,5,0,1,1913,5349,1,2,0,0,68421,3253,71674,0,30,30,4,0,0
1,0,0,4767,5263,0,0,1,33,0,1,0,33,0,0,518,518,1,1,0,0,0,0,0,0,0,0,4,0,0
1,0,4211,4947,4947,0,0,8,449,0,2,54,56,1,0,0,0,0,0,0,0,0,5253,5253,0,20,118,5,14.25,0
1,0,0,10526,10526,0,0,3,109,0,1,30,36,0,0,0,0,0,0,0,0,0,0,0,0,29,58,5.5,0,0
1,0,24000,10526,10526,0,0,4,16,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,107,320,0,14.25,0
1,0,26316,26316,26316,0,0,3,37,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,46,92,0,14.25,0
2,0,0,9924,10526,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,5157,5263,0,0,0,0,1,0,0,0,0,0,1557,2474,1,2,0,0,0,0,0,0,0,0,4.5,0,0
1,0,0,2430,5263,0,0,12,238,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,21,233,0,13,0
3,0,33702,28421,28421,0,0,0,0,1,1,0,0,0,0,412,412,1,1,0,0,0,0,0,0,0,0,4,14.25,0
1,0,0,42105,42105,0,0,3,123,0,2,0,41,0,0,0,960,0,2,0,0,0,0,46316,0,192,192,0,13.75,1
1,0,0,7368,10526,0,2,3,91,0,1,0,30,0,1,0,361,0,1,0,0,0,0,0,0,90,180,0,13.75,0
2,0,6842,3229,5263,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,21,4211,4720,5263,1,0,3,81,0,1,21,27,1,0,0,0,0,0,0,0,0,0,0,0,47,94,5.5,0,0
1,0,0,6316,10526,0,2,13,180,0,2,0,14,0,1,921,1437,2,3,0,0,0,0,0,0,58,640,3.5,0,0
1,0,0,21053,21053,0,3,14,446,0,2,0,32,0,1,526,526,1,1,0,0,0,0,0,0,25,304,0,13.75,1
1,0,0,10526,10526,0,0,5,125,0,1,0,25,0,0,0,0,0,0,0,0,0,3800,3800,0,71,285,2,0,0
1,1,24211,10526,10526,1,0,1,45,0,1,42,45,1,0,0,0,0,0,0,0,0,8064,8064,0,0,0,2,0,0
1,0,0,3316,5263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6842,0,6842,0,0,0,0,13.75,0
2,0,7526,2520,2632,0,1,0,0,1,0,0,0,0,1,0,526,0,1,0,0,0,0,0,0,0,0,4,0,0
3,0,0,14682,15789,0,0,2,12,2,1,0,6,0,0,0,0,0,0,0,0,13684,0,13684,0,60,60,4.23,0,0
1,0,0,10526,10526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
1,0,8421,8421,10526,0,0,3,60,0,1,37,20,0,0,0,0,0,0,0,0,0,7979,7979,0,107,214,5,0,0
1,0,14363,10526,10526,0,0,11,73,0,1,74,7,1,0,0,0,0,0,0,0,0,0,0,0,28,278,2,0,1
1,0,0,31579,31579,0,0,4,180,0,1,0,45,0,0,0,0,0,0,0,0,41053,0,41053,0,32,97,0,13.75,0
2,0,0,3306,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,0,0,4319,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,4768,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,0,0,4210,4211,0,0,0,0,1,0,0,0,0,0,535,535,2,2,0,0,0,0,0,0,0,0,3.5,0,0
1,0,8421,10526,10526,0,0,1,33,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2,0,3558,2659,2737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,4382,5263,0,0,1,146,0,1,91,146,1,0,647,6859,2,5,0,0,0,0,0,0,0,0,4,0,1
2,0,0,20519,21053,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,41053,2867,43920,0,0,0,0.1,1,0
1,0,0,3716,5263,0,0,2,194,0,1,0,97,0,0,2815,6250,1,3,0,0,0,0,0,0,25,25,4,0,0
3,0,2737,5163,7368,0,0,3,326,1,2,62,109,0,0,0,0,0,0,0,0,0,3407,3407,0,25,50,3.11,0,1
1,0,0,10526,10526,0,0,6,238,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,33,163,4,0,0
1,0,10526,10526,10526,0,0,7,115,0,1,44,16,0,0,0,0,0,0,0,0,0,0,0,0,39,231,0,13.75,0
2,1,0,5253,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,16842,21053,0,2,8,117,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,45,313,2.5,0,0
1,0,5263,5263,5263,0,0,2,5,0,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,59,59,0,14.25,0
2,0,3789,3144,3158,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2092,2092,0,0,0,3.5,0,0
2,2,0,5260,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,13489,18400,0,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0
2,0,18526,10623,10526,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
3,0,0,8947,20526,0,0,4,148,2,1,0,37,0,0,1615,3373,1,2,0,0,0,0,0,0,89,268,0,0,0
2,0,0,5113,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,5263,5263,0,0,1,31,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0
1,0,10526,10526,10526,0,2,3,164,0,2,87,55,0,1,0,0,0,0,0,0,0,4737,4737,0,42,83,4.02,0,1
1,0,15789,15789,15789,0,0,2,21,0,1,11,11,1,0,5011,5309,2,3,0,0,0,10196,10196,0,46,46,2,0,0
2,0,0,5342,5263,0,0,0,0,1,0,5,0,0,0,23,23,1,1,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,8489,8421,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,25137,31579,0,1,7,84,0,1,0,12,0,1,0,7,0,1,0,0,0,0,0,0,49,295,4.5,0,0
1,0,10526,10526,10526,0,1,5,504,0,1,25,101,0,1,526,2235,1,4,0,0,0,0,0,0,33,130,5,0,0
3,3,0,6314,6316,1,0,8,131,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,39,275,4.33,0,1
1,0,0,10526,10526,0,0,0,0,0,2,4,0,0,0,546,1628,2,4,0,0,0,0,0,0,0,0,4,13,0
2,0,0,9493,10526,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6316,6316,0,0,0,4,0,0
1,0,0,34737,34737,0,0,9,153,0,3,0,17,0,0,0,444,0,1,0,0,10947,14625,25573,0,40,282,2,14.25,1
2,0,6842,5373,5263,0,1,0,0,1,0,5,0,0,1,39,39,1,1,0,0,0,0,0,0,0,0,3.5,0,0
3,0,6842,12435,14737,0,0,5,52,1,1,5,10,0,0,0,0,0,0,0,0,0,1842,1842,0,35,138,4.64,0,0
1,0,0,14737,15789,0,12,7,142,0,2,0,20,0,1,0,0,0,0,0,0,0,0,0,0,81,406,6.17,0,0
1,0,10526,10526,10526,0,1,0,0,0,1,67,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
2,0,4789,3529,3684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,36842,36842,0,0,5,128,0,1,0,26,0,0,0,0,0,0,0,0,46842,274,47116,0,44,177,0,13.75,0
1,0,0,31579,31579,0,0,4,110,0,1,0,28,0,0,2531,2531,1,1,0,0,41053,0,41053,0,16,48,0,13.75,0
1,0,0,10526,10526,0,0,0,0,0,1,16,0,1,0,0,0,0,0,13684,0,13684,0,13684,13684,0,0,0,13.5,0
3,0,14737,16522,18421,0,2,5,43,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,29,57,0.08,0,0
2,0,5474,1622,4211,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,0,0,10526,10526,0,0,4,111,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,45,135,0,13.75,0
1,9,0,10526,10526,2,0,4,446,0,1,0,112,1,0,0,5426,0,3,0,0,0,5709,5709,0,22,66,2,0,1
1,0,0,21053,21053,0,3,10,142,0,3,0,14,0,1,0,0,0,0,0,0,0,0,0,0,78,547,5.13,0,0
1,0,0,5263,5263,0,1,4,111,0,1,0,28,0,1,0,0,0,0,0,0,0,0,0,0,28,84,4,0,0
1,0,0,6316,6316,0,0,3,31,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,46,0,13.75,0
1,0,0,5263,5263,0,0,7,104,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,39,234,0,14.75,0
1,0,21053,21053,21053,0,0,7,97,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,35,208,0,14.75,0
2,0,0,1244,3158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,14737,21053,0,0,17,228,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,606,3,0,0
1,0,5263,5263,5263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3386,3386,0,0,0,2,0,0
1,5,0,15789,15789,1,0,6,289,0,2,0,48,1,0,0,0,0,0,0,0,0,0,15789,0,24,119,6.5,14.25,1
1,0,0,27368,31579,0,0,10,333,0,2,0,33,0,0,0,0,0,0,20526,0,54737,0,54737,20526,28,220,4,13.5,0
1,0,0,50735,52632,0,0,16,157,0,6,0,10,0,0,0,0,0,0,0,0,68421,0,68421,0,60,779,0.05,2.49,0
3,0,0,18128,23684,0,4,1,31,2,1,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,35789,26316,26316,0,3,4,143,0,2,4,36,1,1,0,0,0,0,0,0,0,0,0,0,30,91,0,13.85,0
2,0,28632,3255,4211,0,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,0
1,0,0,4118,5263,0,0,6,59,0,1,0,10,0,0,0,568,0,1,0,0,0,0,0,0,26,131,4,0,0
1,0,0,10526,10526,0,1,15,229,0,1,0,15,0,1,0,0,0,0,0,0,0,7177,7177,0,15,206,2,0,0
2,0,10526,4755,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,0,0,47368,52632,0,0,22,246,0,2,0,11,0,0,0,0,0,0,0,0,68421,0,68421,0,27,535,0,13.75,0
2,0,4105,3135,3158,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,2,0,8421,10526,1,0,4,86,0,1,0,22,1,0,0,0,0,0,0,0,0,200,200,0,56,169,3.5,0,1
2,0,0,18947,18947,0,0,0,0,3,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,5263,7368,0,0,2,75,0,2,13,38,0,0,526,1053,1,2,0,0,0,0,0,0,31,31,4,0,0
1,0,0,5263,5263,0,1,5,174,0,2,0,35,0,1,2,2,1,1,0,0,0,1945,1945,0,27,108,5,14.25,1
1,0,0,10526,10526,0,0,2,15,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,13.63,0
2,0,0,4987,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,3854,5263,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,3265,10526,10526,0,0,5,195,0,1,28,39,0,0,0,0,0,0,0,0,0,0,0,0,28,110,6.5,0,0
2,0,13684,7437,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,10526,10526,0,0,7,195,0,1,0,28,0,0,0,0,0,0,0,0,0,0,10526,0,22,129,0,12.25,0
2,0,0,10624,10526,0,0,0,0,1,0,5,0,0,0,1772,2206,2,3,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,16842,21053,0,0,5,145,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,50,198,0,13.75,0
1,0,0,8421,10526,0,0,3,111,0,1,0,37,0,0,0,580,0,2,0,0,0,0,0,0,88,176,4,0,0
2,2,0,1053,1053,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,0,0,5312,5263,0,0,0,0,1,0,5,0,0,0,46,64,1,2,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,52632,52632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68421,0,68421,0,0,0,0,13.25,0
1,0,0,10526,10526,0,0,5,247,0,1,0,49,0,0,0,0,0,0,0,0,0,5292,5292,0,40,159,2,0,0
1,0,8421,8421,8421,0,0,1,8,0,1,16,8,0,0,0,0,0,0,0,0,0,6565,6565,0,0,0,3,0,0
2,0,0,10622,10526,0,0,0,0,1,0,5,0,0,0,3233,3233,2,2,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,2056,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,6284,10526,1,2,0,0,1,0,0,0,1,1,0,237,0,1,0,0,0,0,0,0,0,0,4,0,0
1,1,0,3438,5263,1,0,3,138,0,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,71,142,4,0,1
1,0,0,52632,52632,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,68421,0,68421,0,0,0,3.5,0,0
1,0,0,25263,50526,0,0,4,210,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,52,156,5.5,0,0
1,0,0,21053,21053,1,0,3,107,0,1,0,36,1,0,0,0,0,0,0,0,0,5789,5789,0,48,95,6.5,0,1
1,0,0,5263,5263,0,0,4,98,0,1,0,25,0,0,0,328,0,1,0,0,0,0,0,0,29,86,3.5,0,0
2,0,6842,5263,5263,0,1,0,0,0,1,0,0,1,1,3550,7278,3,5,0,0,0,0,0,0,0,0,3.5,0,0
3,0,23526,21023,21053,0,0,6,22,1,1,9,4,1,0,0,0,0,0,0,0,0,11281,11281,0,45,226,3.25,0,0
3,0,0,17884,17895,0,18,1,3,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,10947,0,8421,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,5172,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3,0,0,41580,42105,0,4,6,24,2,6,0,4,0,1,0,0,0,0,0,0,27368,0,27368,0,26,103,0,2.45,0
2,0,0,5115,5263,0,0,0,0,1,0,10,0,1,0,0,836,0,1,0,0,0,0,0,0,0,0,4,0,1
1,0,0,8421,10526,0,0,3,212,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,54,107,0,14.25,0
2,0,5263,1186,5263,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,24211,24211,0,0,1,61,0,5,1,61,0,0,0,0,0,0,0,0,42105,0,42105,0,0,0,3,13.75,0
1,0,0,5263,5263,0,0,4,326,0,1,27,82,0,0,0,0,0,0,0,0,0,0,0,0,29,88,6,0,0
2,0,0,6306,6316,0,1,8,90,1,1,0,11,0,1,1802,1802,1,1,0,0,41053,0,41053,0,41,288,3.5,14.75,0
2,1,0,5223,5263,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3.5,0,0
1,0,15789,3158,3158,0,2,8,185,1,1,17,23,1,1,0,0,0,0,0,0,21053,0,21053,0,29,201,0,13.75,0
1,0,0,6316,6316,0,0,0,0,0,1,0,0,0,0,106,106,1,1,0,0,0,0,0,0,0,0,3.5,0,0
2,0,6842,5114,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
1,8,0,10526,10526,1,0,2,14,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,211,211,5,0,1
3,0,0,15518,15789,0,2,8,116,1,1,0,15,0,1,0,150,0,1,0,0,0,0,0,0,38,265,4.5,13.75,0
1,0,10526,10526,10526,0,1,3,305,0,2,4,102,0,1,0,2,0,1,0,0,0,0,0,0,44,87,3.75,0,0
2,0,0,4083,4211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2,0,0,526,526,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,3,0,2023,2105,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,0,0,4896,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,8421,21053,0,4,3,272,0,1,0,91,0,1,0,0,0,0,0,0,0,0,0,0,48,95,5.5,0,0
2,1,0,10526,10526,1,0,0,0,1,0,0,0,1,0,1509,1509,2,2,0,0,0,6316,6316,0,0,0,3.5,0,0
1,0,12632,25263,31579,0,6,1,2,0,2,81,2,1,1,5059,11651,2,5,0,0,0,0,0,0,0,0,4,0,1
1,0,7368,12632,15789,0,0,3,72,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,84,168,6.5,0,0
1,0,0,21053,21053,0,0,7,190,0,1,0,27,0,0,0,0,0,0,0,0,27368,0,27368,0,34,205,0,13.75,0
2,0,13684,2811,10526,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,10531,10526,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,3100,8305,0,0,12,333,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,149,3.5,0,1
1,0,10526,10526,10526,0,0,7,160,0,1,58,23,0,0,0,0,0,0,0,0,0,7739,7739,0,26,154,2,0,0
2,0,0,4205,4211,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,31579,31579,0,0,12,108,0,1,0,9,0,0,816,1201,1,2,0,0,0,21466,21466,0,29,324,2,0,0
1,0,0,10526,10526,0,0,1,33,0,1,0,33,0,0,0,1241,0,3,0,0,0,0,0,0,0,0,4,0,0
1,0,0,10526,10526,0,0,5,234,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,35,139,0,13.75,0
